,0,1,2,3,4,5
0,0.15692902848124476,0.982336599254361,-0.07300984948034892,0.0616305630130992,0.02551119827018355,-0.024667795395488776
1,0.44936170769480077,-0.05519923998598908,-0.30594231923047793,-0.6080956948997422,-0.4230360499093805,-0.39075122928523903
2,0.45373186942566834,-0.10434729552844679,-0.07080745665743686,0.6894084379971193,-0.5404481400223061,0.10419764982903591
3,0.4818676157634016,-0.058524233974573195,-0.1387881944502014,-0.2535586559856703,0.26147187233384095,0.7825962049169503
4,0.4742438282544369,-0.13059910167655608,-0.127342073119579,0.2560668552258554,0.6765728345195334,-0.46743943742735844
5,0.3323719581825513,0.024459768298382423,0.9276728931898882,-0.14585979156348017,-0.04676694083171125,-0.06993839317347847
